"281021","ANGIOGRAFIA RETINAL (AO)","61.17"
"281032","OCT MACULAR (AO)","129.11"
"281186","TOPOGRAFIA CORNEAL","30.55"
"281197","MICROSCOPIA ESPECULAR (AO)","30.55"
"281229","PAQUIMETRIA CORNEAL","23.38"
"281230","BIOMETRIA OCULAR (UNILATERAL)","23.38"
"281306","CAMPO VISUAL NEUROLOGICO (AO)","42.55"
"64612","COLOCACION DE TOXINA BOTULINICA","42.34"
"65093","EVISCERACION DEL CONTENIDO OCULAR CON IMPLANTE.","264.60"
"65285","REPARO DE CORNEA Y/O ESCLERA, PERFORADAS, CON REPOSICION O RESECCION DE TEJIDO UVEAL","291.06"
"65420","RESECCION O TRANSPOSICION DE PTERIGION, SIN INJERTO.","105.84"
"65426","RESECCION O TRANSPOSICION DE PTERIGION, CON INJERTO","148.18"
"65756","QUERATOPLASTIA IMPLANTE DE ANILLOS INTRAESTROMALES","317.52"
"65779","COLOCACION DE MEMBRANA AMNIOTICA DE LA SUPERFICIE OCULAR, CAPA UNICA, SUTURADA.","141.12"
"65781","ALOINJERTO DE CELULAS DEL LIMBO. (EJ.: DONANTE VIVO O CADAVERICO)","194.04"
"65800","ASPIRACION DE HUMOR ACUOSO Y VITREO (PARACENTESIS)","52.92"
"65805","PARACENTESIS DE CAMARA ANTERIOR PARA ASPIRACION DIAGNOSTICA DE HUMOR ACUOSO. (PROCEDIMIENTO SEPARADO) CON LIBERACION TERAPEUTICA DE HUMOR ACUOSO.","44.10"
"65850","TRABECULOTOMIA AB EXTERNO.","324.58"
"66020","INYECCION DE AIRE O LIQUIDO EN CAMARA ANTERIOR.(PROCEDIMIENTO SEPARADO)","58.21"
"66030","INYECCION DE MEDICACION EN CAMARA ANTERIOR.","61.74"
"66170","TRABECULECTOMIA AB EXTERNO, EN AUSENCIA DE CIRUGIA ANTERIOR.","305.17"
"66180","IMPLANTES VALVULARES","294.59"
"66625","IRIDECTOMIA PERIFERICA PARA GLAUCOMA. (PROCEDIMIENTO SEPARADO)","202.86"
"66710","CICLOFOTOCOAGULACION, TRANSESCLERAL.","183.46"
"66825","REPOSICION DE PROTESIS DE LENTE INTRAOCULAR, REQUIRIENDO UNA INCISION (PROCEDIMIENTO SEPARADO)","227.56"
"66982","REMOCION DE CATARATA EXTRACAPSULAR CON INSERCION DE PROTESIS DE LENTE INTRAOCULAR (EN UN SOLO PROCEDIMIENTO), TECNICA MANUAL O MECANICA (EJ.: IRRIGACION Y ASPIRACION O FACOEMULSIFICACION), COMPLEJA, REQUIRIENDO DISPOSITIVOS O TECNICAS NO GENERALMENTE USADAS EN LA CIRUGIA RUTINARIA DE CATARATA (EJ.: DISPOSITIVO DE EXPANSION DEL IRIS, SUTURA DE SOPORTE PARA LENTE INTRAOCULAR, O CAPSULORRESIS PRIMARIA POSTERIOR) O REALIZADA EN PACIENTES EL ESTADIO DE DESARROLLO AMBLIOGENICO.","620.93"
"66984","REMOCION DE CATARATA EXTRACAPSULAR CON INSERCION DE LENTE INTRAOCULAR (PROCEDIMIENTO DE UN SOLO MOMENTO), TECNICA MANUAL O MECANICA (EJ., IRRIGACION Y ASPIRACION O FACOEMULSIFICACION).","493.92"
"66985","IMPLANTACION DE LENTE INTRAOCULAR (IMPLANTACION SECUNDARIA), NO ASOCIADA CON REMOCION DE CATARATA CONCURRENTE","352.80"
"67025","INYECCION DE VITREO ARTIFICIAL VIA PARS PLANA O LIMBICA (INTERCAMBIO LIQUIDO-GAS) CON O SIN ASPIRACION (PROCEDIMIENTO SEPARADO)","213.44"
"67028","INYECCION DE AGENTE FARMACOLOGICO DENTRO DEL VITREO.","135.83"
"67036","VITRECTOMIA POSTERIOR VIA PARS PLANA","679.14"
"67041","VITRECTOMIA MECANICA, VIA PARS PLANA. CON REMOCION DE LA MEMBRANA CELULAR PRERETINAL","326.34"
"67042","VITRECTOMIA MECANICA, VIA PARS PLANA. CON REMOCION DE LA MEMBRANA LIMITANTE INTERNA DE LA RETINA","370.44"
"67043","VITRECTOMIA MECANICA, VIA PARS PLANA. CON REMOCION DE LA MEMBRANA SUBRETINAL","388.08"
"67101","REPARACION DE DESPRENDIMIENTO DE RETINA, CON CRIOTERAPIA O DIATERMIA, UNA O MAS SESIONES, CON O SIN DRENAJE DE LIQUIDO SUBRETINAL.","441.00"
"67105","FOTOCOAGULACIàN, CON O SIN DRENAJE DE LIQUIDO SUBRETINAL","396.90"
"67107","REPARACION DE DESPRENDIMIENTO DE RETINA, BUCLE ESCLERAL (TALES COMO DISECCION LAMELLAR ESCLERAL, IMBRICACION O CERCLAJE) CON O SIN IMPLANTE, CON O SIN CRIOTERAPIA, FOTOCOAGULACIàN Y DRENAJE DE LIQUIDO SUBRETINAL.","493.92"
"67108","REPARACION DE DESPRENDIMIENTO DE RETINA, BUCLE ESCLERAL (TALES COMO DISECCION LAMELLAR ESCLERAL, IMBRICACION O CERCLAJE) CON O SIN IMPLANTE, CON O SIN CRIOTERAPIA, FOTOCOAGULACIàN Y DRENAJE DE LIQUIDO SUBRETINAL. CON VITRECTOMIA, CUALQUIER METODO, CON O SIN TAPONAMIENTO DE AIRE O GAS, FOTOCOAGULACIàN FOCAL ENDOLµSER, CRIOTERAPIA, DRENAJE DE LIQUIDO SUBRETINAL, BUCKLING ESCLERAL Y/O REMOCION DE CRISTALINO POR LA MISMA TECNICA.","723.24"
"67110","REPARACION DE DESPRENDIMIENTO DE RETINA, POR INYECCION DE AIRE U OTRO GAS (EJEM. RETINOPEXIA NEUMATICA)","229.32"
"67312","CIRUGIA DE ESTRABISMO. DOS MUSCULOS HORIZONTALES.","381.02"
"67316","CIRUGIA DE ESTRABISMO. DOS O MAS MUSCULOS VERTICALES (EXCLUIDO EL OBLICUO SUPERIOR).","402.19"
"67800","EXTIRPACION CHALAZION SIMPLE.","26.46"
"67810","BIOPSIA DE PARPADO.","22.93"
"67840","EXTIRPACION DE LESION DE PARPADO, EXCEPTO CHALAZION, SIN CIERRE O CON CIERRE SIMPLE DIRECTO","45.86"
"67917","BLEFAROPLASTIA, EXTENSA","254.02"
"67935","SUTURA DE HERIDA RECIENTE DE PARPADOS, QUE INCLUYEN BORDE PALPEBRAL, TARSO Y/O CONJUNTIVA PALPEBRAL, CIERRE DIRECTO, HERIDA PROFUNDA.","169.34"
"67961","ESCISION Y REPARO DE PARPADO, INCLUYE MARGEN PALPEBRAL, TARSO, CONJUNTIVA, CANTO, O DE TODO EL ESPESOR, SEPARACION PARA INJERTO PALPEBRAL O INJERTO PEDICULADO DE TEJIDO ADYACENTE HASTA UN CUARTO DEL BORDE PALPEBRAL","282.24"
"68200","INYECCION SUBCONJUNTIVAL.","17.64"
"68320","CONJUNTIVOPLASTIA CON INJERTO CONJUNTIVAL O EXTENSA MANIPULACION.","275.18"
"68326","CONJUNTIVOPLASTIA CON RECONSTRUCCION DE FONDOS DE SACO CON INJERTO CONJUNTIVAL Y EXTENSA MANIPULACION.","296.35"
"68335","REPARO DE SIMBLEFARON Y CONJUNTIVOPLASTIA, CON INJERTO LIBRE DE CONJUNTIVA O MUCOSA ORAL.","296.35"
"68420","INCISION Y DRENAJE DE SACO LAGRIMAL (DACRIOCISTOTOMIA, DACRIOCISTOSTOMIA","35.28"
"68440","DILATACION E INCISION DEL PUNTO LAGRIMAL.","22.93"
"68520","EXTIRPACION DE SACO LAGRIMAL (DACRIOCISTECTOMIA.)","264.60"
"68530","EXTIRPACION DE CUERPO EXTRA¥O O DACRIOLITO DE LOS PASAJES LAGRIMALES","171.11"
"68720","DACRIOCISTORINOSTOMIA.","291.06"
"68801","DILATACION DE PUNTO LAGRIMAL, CON O SIN IRRIGACION","17.64"
"68810","EXPLORACION DE CONDUCTO LAGRIMAL CON O SIN IRRIGACION","35.28"
"68840A","SONDAJE DE CANALICULOS LAGRIMALES CON O SIN IRRIGACION.","66.70"
"92002","SERVICIOS OFTALMOLOGICOS: EXAMEN MEDICO Y EVALUACION CON INICIO DE UN PROGRAMA DE DIAGNOSTICO Y TRATAMIENTO; INTERMEDIO, NUEVO PACIENTE.","16.50"
"92012","SERVICIOS OFTALMOLOGICOS: EXAMEN MEDICO Y EVALUACION CON INICIO DE UN PROGRAMA DE DIAGNOSTICO Y TRATAMIENTO, INTERMEDIO, PACIENTE ESTABLECIDO.","0.00"
"99149","SERVICIOS DE SEDACION MODERADOS DIFERENTES A LOS MENCIONADOS EN LOS CODIGOS 00100-01999 PROVISTOS POR UN MEDICO DIFERENTE AL QUE HIZO EL DIAGNOSTICO O SEGUIMIENTO MAYOR DE 5 ANOS LOS PRIMEROS 30 MINUTOS","0.00"
"CYP-CCA-001","CATARATA CON FACOEMULSIFICACION Y LENTE INTRAOCULAR PLEGABLE MONOFOCAL","250.00"
"CYP-CCA-022","QUERATOPLASTIA","455.00"
"CYP-CRE-002","REFRACTIVA PRK(ALTA VISION)","300.00"
"CYP-EST-001","ESTRABISMO (AO)","3200.00"
"CYP-OCU-001","PTERIGION CON INJERTO LIBRE DE CONJUNTIVA","100.00"
"CYP-OCU-003","CHALAZION","334.72"
"CYP-OCU-054","RESURFACING CON LASER DE CO2 (POR SESION)","100.00"
"CYP-RVI-009","INYECCION INTRAVITREA (NO INCLUYE MEDICAMENTO)","500.00"
"CYP-RVI-015","PROCEDIMIENTO FONDO DE OJO","280.00"
"SER-OFT-010","CONSULTA POSTERIOR PROCEDIMIENTO QUIRURGICO","0.00"
